UniqueCount	AmbigCount
0	2
0	63
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	3
0	9
0	0
0	1
0	3
0	998
0	0
0	1
0	1
0	0
0	4
0	0
0	7
0	3
0	3
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	160
0	6
0	2
0	0
0	0
0	1
0	4
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	10
0	0
0	1
0	0
0	9
0	3
0	1
0	0
0	0
0	16
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	3
0	5
0	6
0	4
0	3
0	4
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	5
0	0
0	1
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
0	0
0	2
0	0
0	5
0	0
0	7
0	0
0	1
0	4
0	2
0	2
0	1
0	4
0	0
0	0
0	0
0	0
0	2
0	1
0	3
0	2
0	2
0	0
0	2
0	0
0	1
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	1
0	0
0	4
0	11
0	0
0	0
0	1
0	9
0	3
0	0
0	13
0	0
0	0
0	0
0	4
0	0
0	0
0	1
0	0
0	5
0	1
0	0
0	1
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	19
0	1
0	2
0	0
0	0
0	0
0	0
0	4
0	2
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	8
0	2
0	0
0	0
0	4
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	2
0	0
0	0
0	1
0	6
0	2
0	0
0	1
0	0
0	7
0	0
0	1
0	0
0	1
0	1
0	4
0	1
0	0
0	10
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	6
0	5
0	0
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	387
0	4
0	2
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	9
0	0
0	1
0	4
0	0
0	2
0	0
0	4
0	2
0	2
0	0
0	3
0	0
0	0
0	5
0	9
0	0
0	2
0	1
0	16
0	1
0	0
0	0
0	0
0	4
0	0
0	2
0	0
0	5
0	0
0	1
0	0
0	0
0	13
0	0
0	0
0	10
0	2
0	3
0	0
0	3
0	0
0	9
0	0
0	0
0	13
0	0
0	1
0	2
0	1
0	0
0	3
0	1
0	0
0	5
0	22
0	1
0	3531
0	0
0	1
0	0
0	1
0	0
0	6
0	0
0	1
0	0
0	0
0	0
0	3
0	1
0	1
0	4
0	1
0	0
0	6
0	0
0	0
0	14
0	2
0	2
0	3
0	1
0	0
0	6
0	176
0	3
0	0
0	0
0	2
0	3
0	1
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	1
0	1
0	3
0	0
0	4
0	12
0	19
0	96
0	3
0	0
0	22
0	0
0	19
0	4
0	1
0	0
0	3
0	0
0	19
0	1
0	1
0	0
0	0
0	2
0	1
0	1
0	46
0	2
0	1
0	1
0	6
0	6
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	8
0	0
0	2
0	1
0	1
0	6
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	21
0	4
0	0
0	20
0	6
0	0
0	0
0	1
0	26
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	2
0	0
0	0
0	23
0	1
0	0
0	12
0	1
0	22
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	7
0	1
0	6
0	5
0	0
0	0
0	5
0	11
0	2
0	0
0	3
0	0
0	3
0	1
0	0
0	1
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	3
0	6
0	0
0	1
0	2
0	1
0	0
0	3
0	2
0	1
0	0
0	0
0	0
0	5
0	0
0	9
0	12
0	0
0	2
0	0
0	3
0	0
0	1
0	0
0	2
0	1
0	0
0	1
0	0
0	1
0	0
0	2
0	0
0	6
0	1
0	2
0	9
0	0
0	0
0	4
0	1
0	12
0	2
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	3
0	0
0	3
0	2
0	4
0	4
0	1
0	1
0	0
0	0
0	2
0	12
0	0
0	0
0	0
0	1
0	0
0	0
0	3
0	2
0	2
0	0
0	1
0	3
0	3
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	0
0	3
0	0
0	4
0	0
0	2
0	0
0	0
0	1
0	2
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	1
0	3
0	2
0	2
0	0
0	0
0	1
0	4
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	7
0	3
0	0
0	1
0	2
0	1
0	2
0	1
0	2
0	3
0	8
0	4
0	1
0	1
0	0
0	0
0	0
0	15
0	1
0	6
0	0
0	1
0	0
0	3
0	2
0	9
0	10
0	2
0	0
0	12
0	0
0	1
0	1
0	1
0	0
0	323
0	1185
0	8
0	50
0	33
0	50
0	5
0	751
0	481
0	2
0	0
0	63
0	0
0	129
0	47
0	2
0	56
0	0
0	23
0	47
0	30
0	45
0	14
0	9977
0	20
0	50
0	0
0	1290
0	7
0	189
0	313
0	692
0	167
0	1
0	0
0	1
0	111
0	4
0	3
0	111
0	111
0	107
0	5
0	22
0	0
0	22
0	4
0	23
0	5
0	8
0	4
0	806
0	465
0	345
0	1087
0	22
0	2040
0	1233
0	8
0	1
0	209
0	73
0	22
0	2
0	6
0	101
0	75
0	1
0	0
0	1
0	1
0	5
0	177764
0	0
0	189
0	0
0	441
0	775
0	321
0	2
0	11
0	1725
0	5
0	14
0	856
0	448
0	94
0	1
0	3270
0	1
0	0
0	4
0	5
0	2
0	1106
0	0
0	69
0	0
0	0
0	0
0	17
0	0
0	3
0	0
0	300
0	1011
0	60
0	6
0	8
0	1
0	5
0	1
0	5
0	1
0	2
0	0
0	78
0	247
0	1
0	107
0	1
0	468
0	4
0	42
0	54
0	0
0	36
0	22
0	4884
0	107
0	105
0	156
0	2
0	3
0	46
0	0
0	1260
0	82
0	26
0	378
0	3
0	0
0	0
0	557
0	0
0	347
0	1
0	822
0	4
0	357
0	0
0	4
0	826
0	79
0	849
0	292
0	250
0	2
0	0
0	407
0	91
0	96
0	8
0	24
0	0
0	48
0	186
0	0
0	2214
0	7
0	0
0	0
0	8
0	0
0	1
0	786
0	0
0	10621
0	13
0	3
0	0
0	1
0	1
0	1
0	704
0	96
0	550
0	323
0	26
0	0
0	1
0	3305
0	0
0	2
0	266
0	0
0	4
0	2
0	121
0	243
0	1
0	291
0	2
0	0
0	26
0	8
0	23
0	267
0	54
0	5
0	62
0	0
0	1
0	0
0	158
0	7
0	0
0	2
0	371
0	6
0	9
0	155
0	82
0	9
0	39
0	3
0	86
0	21
0	6
0	1610
0	4
0	3
0	280
0	40
0	33
0	4
0	118
0	0
0	0
0	212
0	32
0	0
0	0
0	123
0	0
0	155
0	1
0	0
0	0
0	569
0	3
0	125
0	0
0	29
0	2
0	185
0	1
0	48
0	3
0	3
0	5
0	3
0	143
0	39
0	27
0	1221
0	3
0	5
0	143
0	69
0	701
0	145
0	385
0	0
0	91
0	2
0	59
0	1
0	7
0	5136
0	30
0	197
0	8
0	4
0	5
0	307
0	2604
0	3
0	14
0	3
0	1
0	988
0	3
0	0
0	261
0	1
0	10
0	27
0	640
0	1
0	1
0	95
0	0
0	39
0	457
0	75
0	1
0	116
0	9
0	499
0	292
0	687
0	12
0	1
0	209
0	162
0	2
0	0
0	1
0	0
0	35
0	552
0	0
0	573
0	93
0	21
0	1
0	333
0	1
0	495
0	13
0	6
0	776
0	6
0	581
0	442
0	2
0	2238
0	5
0	0
0	233
0	141
0	360
0	1
0	214
0	2436
0	77
0	426
0	545
0	0
0	203
0	7
0	294
0	5
0	0
0	1
0	31
0	336
0	10
0	100
0	9
0	5
0	11
0	715
0	684
0	125
0	148
0	1
0	0
0	13
0	103
0	239
0	3
0	25
0	11
0	0
0	31
0	770
0	52
0	905
0	482
0	274
0	3663
0	765
0	38
0	1
0	0
0	36
0	4559
0	2762
0	1201
0	40
0	1151
0	0
0	2
0	0
0	236
0	4
0	0
0	4
0	0
0	2
0	3
0	12
0	12
0	0
0	12
0	0
0	4
0	0
0	0
0	0
0	12
0	2
0	10
0	2
0	2
0	3
0	0
0	1
0	4
0	44
0	1
0	0
0	1
0	1
0	0
0	6
0	0
0	0
0	8
0	2
0	4
0	2
0	3
0	7
0	7
0	25
0	0
0	3
0	3
0	0
0	0
0	223
0	1
0	475
0	11
0	6
0	22
0	10
0	1
0	107
0	0
0	5
0	2
0	0
0	0
0	2
0	1
0	0
0	5
0	0
0	0
0	16
0	0
0	0
0	2
0	96
0	1
0	0
0	0
0	29
0	13
0	1
0	1
0	0
0	0
0	3
0	0
0	0
0	1
0	0
0	0
0	3
0	6
0	6
0	0
0	0
0	0
0	6
0	1
0	2
0	8
0	77
0	5
0	3
0	0
0	4
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	7
0	1
0	0
0	1
0	0
0	1
0	7
0	1
0	31
0	13
0	1
0	1
0	8
0	7
0	0
0	5
0	2
0	52
0	0
0	2
0	0
0	0
0	1
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	19
0	1
0	14
0	0
0	2
0	525
0	1
0	0
0	3
0	0
0	5
0	15
0	2
0	0
0	48
0	0
0	6
0	0
0	97
0	0
0	98
0	282
0	19
0	5
0	1
0	3
0	218
0	25
0	0
0	1
0	2
0	0
0	2
0	0
0	26
0	2
0	18
0	3
0	11
0	4
0	1
0	8
0	6
0	3
0	6
0	0
0	2
0	0
0	0
0	0
0	15
0	2
0	6
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	18
0	1
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	1
0	1
0	1
0	2
0	2
0	0
0	9
0	8
0	4
0	3
0	1
0	0
0	0
0	2
0	1
0	0
0	2
0	5
0	1
0	0
0	0
0	0
0	33
0	2
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	27
0	2
0	0
0	1
0	0
0	12
0	2
0	3
0	0
0	0
0	0
0	2
0	1
0	1
0	15
0	0
0	4
0	0
0	2
0	0
0	1
0	58
0	0
0	1
0	0
0	8
0	7
0	3
0	0
0	0
0	0
0	0
0	1
0	19
0	1
0	0
0	10
0	10
0	1
0	5
0	5
0	0
0	0
0	4
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	1
0	0
0	7
0	0
0	2
0	0
0	1
0	0
0	8
0	298
0	0
0	1
0	1
0	4
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	20
0	2
0	0
0	0
0	0
0	2
0	0
0	1
0	3
0	3
0	3
0	2
0	7
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	0
0	0
0	4
0	4
0	100
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	5
0	0
0	8
0	1
0	0
0	5
0	1
0	0
0	0
0	3
0	1
0	3
0	1
0	14
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	3
0	1
0	4
0	4
0	0
0	0
0	4
0	3
0	0
0	4
0	0
0	3
0	1
0	0
0	1
0	10
0	0
0	0
0	0
0	1
0	2
0	2
0	0
0	0
0	6
0	0
0	2
0	13
0	0
0	0
0	3
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	11
0	0
0	3
0	6
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	0
0	1
0	2
0	2
0	1
0	6
0	4
0	0
0	6
0	9
0	0
0	9
0	0
0	11
0	0
0	1
0	1
0	1
0	3
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	2
0	0
0	0
0	3
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	7
0	5
0	4
0	0
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	26
0	1
0	1
0	0
0	3
0	1
0	0
0	0
0	2
0	4
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	1
0	5
0	4
0	0
0	2
0	0
0	0
0	1
0	2
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	2
0	14
0	0
0	15
0	10
0	2
0	0
0	2
0	2
0	2
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	197
0	0
0	5
0	0
0	0
0	2
0	0
0	15
0	0
0	0
0	5
0	20
0	0
0	0
0	6
0	1
0	5
0	3
0	0
0	0
0	4
0	1
0	1
0	2
0	1
0	0
0	1
0	0
0	0
0	5
0	3
0	0
0	8
0	2
0	0
0	3
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	5
0	1
0	0
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	5
0	0
0	4
0	7
0	1
0	0
0	3
0	0
0	2
0	42
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	2
0	0
0	1
0	0
0	6
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	6
0	1
0	1
0	8
0	0
0	5
0	1
0	0
0	0
0	11
0	0
0	7
0	7
0	2
0	0
0	8
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	5
0	12
0	0
0	4
0	1
0	1
0	11
0	7
0	0
0	15
0	1
0	0
0	1
0	2
0	0
0	0
0	25
0	6
0	1
0	9
0	1
0	7
0	0
0	5
0	4
0	0
0	2
0	0
0	0
0	0
0	1
0	0
0	5
0	7
0	0
0	4
0	3
0	26
0	2
0	0
0	0
0	1
0	1
0	3
0	0
0	0
0	0
0	2
0	0
0	12
0	133
0	0
0	4
0	0
0	0
0	0
0	28
0	3
0	0
0	1
0	0
0	0
0	3
0	2
0	0
0	11
0	0
0	2
0	0
0	1
0	0
0	2
0	1
0	0
0	6
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	4
0	4
0	0
0	0
0	0
0	2
0	13
0	5
0	0
0	1
0	0
0	1
0	3
0	2
0	8
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	3
0	3
0	4
0	2
0	0
0	1
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	2
0	6
0	1
0	2
0	0
0	2
0	30
0	2
0	1
0	5
0	0
0	5
0	1
0	4
0	0
0	0
0	0
0	8
0	0
0	12
0	3
0	4
0	1
0	0
0	466
0	6
0	0
0	66
0	55
0	0
0	2
0	0
0	0
0	4
0	4
0	2
0	0
0	0
0	1
0	0
0	4
0	4
0	17
0	1
0	2
0	11
0	0
0	2
0	8
0	0
0	4
0	11
0	1
0	18
0	56
0	0
0	7
0	0
0	0
0	2
0	11
0	1
0	0
0	38
0	2
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	9
0	1
0	0
0	3
0	0
0	4
0	1
0	1
0	3
0	1
0	0
0	2
0	5
0	1
0	2
0	5
0	1
0	2
0	1
0	0
0	0
0	2
0	1
0	0
0	20
0	1
0	3
0	1
0	4
0	1
0	0
0	4
0	0
0	16
0	0
0	0
0	0
0	38
0	0
0	25
0	1
0	4
0	11
0	0
0	2
0	45
0	0
0	0
0	5
0	0
0	0
0	1
0	0
0	3
0	8
0	2
0	8
0	0
0	2
0	0
0	0
0	0
0	3
0	3
0	10
0	0
0	1
0	4
0	1
0	9
0	1
0	3
0	2
0	115
0	1
0	0
0	0
0	0
0	0
0	51
0	0
0	1
0	1
0	3
0	444
0	3
0	64
0	27
0	0
0	5
0	0
0	13
0	2
0	0
0	1
0	0
0	0
0	0
0	8
0	17
0	0
0	1
0	0
0	1
0	0
0	2
0	23
0	0
0	0
0	0
0	1
0	0
0	17
0	3
0	1
0	4
0	4
0	37
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	1
0	0
0	7
0	0
0	0
0	0
0	2
0	0
0	0
0	3
0	7
0	8
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	4
0	2
0	3
0	0
0	3
0	9
0	1
0	11
0	0
0	6
0	0
0	2
0	13
0	2
0	0
0	0
0	0
0	3
0	0
0	5
0	0
0	0
0	0
0	2
0	1
0	4
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	10
0	1
0	1
0	1
0	0
0	6
0	0
0	2
0	68
0	0
0	0
0	0
0	1
0	2
0	10
0	5
0	1
0	0
0	13
0	0
0	36
0	3
0	545
0	1
0	6
0	25
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	7
0	0
0	2
0	25
0	0
0	34
0	575
0	1
0	1
0	8
0	0
0	3
0	7
0	1
0	2
0	2
0	1
0	3
0	0
0	1
0	7
0	4
0	1
0	1
0	0
0	14
0	2
0	5
0	2
0	0
0	1
0	8
0	0
0	0
0	2
0	0
0	9
0	2
0	7
0	1
0	2
0	0
0	0
0	18
0	0
0	38
0	75
0	1
0	0
0	4
0	0
0	0
0	3
0	9
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	0
0	5
0	3
0	3
0	9
0	4
0	7
0	0
0	1
0	5
0	8
0	2
0	0
0	0
0	2
0	2
0	15
0	3
0	1
0	0
0	21
0	0
0	9
0	0
0	0
0	0
0	3
0	1
0	1
0	1
0	0
0	2
0	3
0	4
0	0
0	12
0	1
0	0
0	3
0	3
0	1
0	0
0	0
0	0
0	2
0	7
0	1
0	11
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	2
0	1
0	7
0	4
0	4
0	3
0	4
0	3
0	2
0	1
0	1
0	0
0	10
0	1
0	2269
0	60
0	6
0	1
0	3
0	6
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	21
0	9
0	1
0	2
0	4
0	2
0	7
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	6
0	0
0	2
0	0
0	0
0	0
0	5
0	3
0	1
0	7
0	3
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	0
0	0
0	4
0	5
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	6
0	8
0	0
0	5
0	33
0	0
0	2
0	1
0	2
0	0
0	2
0	0
0	13
0	0
0	4
0	0
0	0
0	4
0	0
0	2
0	8
0	1
0	1
0	0
0	0
0	0
0	7
0	0
0	11
0	0
0	0
0	1
0	0
0	6
0	1
0	20
0	1
0	1
0	3
0	0
0	0
0	6
0	0
0	0
0	0
0	5
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	6
0	2
0	0
0	0
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	3
0	6
0	0
0	0
0	1
0	1
0	0
0	3
0	0
0	2
0	3
0	1
0	4
0	4
0	1
0	4
0	1
0	6
0	0
0	0
0	0
0	1
0	0
0	2
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	8
0	1
0	21
0	0
0	13
0	0
0	5
0	14
0	0
0	39
0	82
0	1
0	7
0	0
0	2
0	4
0	2
0	2
0	0
0	0
0	1
0	33
0	0
0	3
0	1
0	0
0	26
0	1
0	9
0	1
0	0
0	3
0	0
0	0
0	0
0	4
0	6
0	0
0	0
0	1
0	412
0	8
0	3
0	4
0	5
0	1
0	0
0	4
0	0
0	0
0	1
0	0
0	2
0	1
0	1
0	0
0	0
0	2
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	4
0	0
0	3
0	0
0	59
0	0
0	1
0	23
0	6
0	0
0	14
0	14
0	4
0	1
0	0
0	1
0	0
0	31
0	2
0	1
0	0
0	4
0	100
0	4
0	0
0	0
0	1
0	1
0	1
0	1
0	2
0	11
0	39
0	363
0	0
0	1
0	1
0	8
0	9
0	0
0	12
0	10
0	4
0	0
0	0
0	6
0	2
0	4
0	1
0	11
0	0
0	10
0	2
0	5
0	1
0	2
0	2
0	0
0	2
0	48
0	22
0	0
0	2
0	0
0	0
0	0
0	1
0	3
0	2
0	0
0	0
0	8
0	0
0	2
0	1
0	6
0	3
0	13
0	0
0	2
0	0
0	2
0	12
0	0
0	3
0	0
0	0
0	39
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	3
0	4
0	3
0	0
0	0
0	0
0	4
0	1
0	15
0	0
0	2
0	6
0	0
0	18
0	9
0	0
0	1
0	2
0	0
0	0
0	9
0	0
0	0
0	3
0	0
0	0
0	0
0	17
0	7
0	4
0	0
0	9
0	4
0	0
0	0
0	5
0	120
0	0
0	11
0	0
0	0
0	13
0	0
0	0
0	2
0	9
0	1
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	11
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	2
0	1
0	0
0	0
0	2
0	0
0	6
0	1
0	0
0	40
0	0
0	0
0	22
0	3
0	0
0	20
0	0
0	10
0	2
0	19
0	2
0	0
0	4
0	0
0	0
0	0
0	9
0	2
0	1
0	6
0	0
0	0
0	0
0	19
0	0
0	8
0	1
0	0
0	1
0	1
0	3
0	0
0	0
0	0
0	0
0	6
0	1
0	3
0	3
0	0
0	5
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	3
0	0
0	3
0	28
0	0
0	18
0	1
0	0
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	3
0	1
0	0
0	1
0	1
0	0
0	1
0	2
0	0
0	0
0	17
0	1
0	4
0	1
0	0
0	1
0	13
0	3
0	4
0	0
0	0
0	0
0	37
0	3
0	2
0	1
0	0
0	2
0	0
0	0
0	24
0	4
0	0
0	1
0	0
0	0
0	8
0	16
0	32
0	0
0	7
0	0
0	62
0	20
0	0
0	0
0	4
0	33
0	0
0	0
0	2
0	0
0	3
0	4
0	0
0	1
0	3
0	3
0	0
0	4
0	2
0	0
0	0
0	18
0	0
0	1
0	6
0	2
0	0
0	0
0	2
0	23
0	0
0	6
0	1
0	0
0	0
0	0
0	1
0	12
0	1
0	44
0	1
0	7
0	272
0	5
0	0
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	6
0	0
0	4
0	0
0	2
0	0
0	0
0	9
0	2
0	17
0	0
0	31
0	19
0	5
0	12
0	0
0	0
0	0
0	0
0	10
0	5
0	1
0	0
0	3
0	9
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	3
0	4
0	0
0	3
0	0
0	13
0	13
0	1
0	1
0	1
0	5
0	2
0	3
0	0
0	2
0	1
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	27
0	1
0	0
0	0
0	21
0	2
0	3
0	0
0	6
0	7
0	24
0	4
0	2
0	2
0	0
0	1
0	8
0	35
0	6
0	1
0	2
0	5
0	1
0	0
0	4
0	10
0	1
0	1
0	0
0	0
0	4
0	3
0	1
0	4
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	10
